id,created_at,updated_at,uuid,ticket_system_id,gender,city,state,company_segment,position,position_level
2841,2025-07-14 14:37:02.129+00,2025-07-19 01:02:26.886+00,01229dfd-31d5-4261-940f-d37986bafe56,20939608,M,São José dos Pinhais,Paraná,Indústria de software,Desenvolvedor(a) full-stack,Sênior
2842,2025-07-14 14:47:02.511+00,2025-07-14 14:47:02.511+00,8846ed33-f8e8-4596-bd6f-0749745b099b,18687711,M,Rio de Janeiro,Rio de Janeiro,,,Outro
2843,2025-07-14 15:07:03.672+00,2025-07-14 15:07:03.672+00,138e7a36-4cc6-418b-8f47-018df79a1d11,20940087,M,Curitiba,Paraná,,,
2844,2025-07-14 15:07:05.652+00,2025-07-14 15:07:05.652+00,95e9a255-6dbf-4992-94c1-41e51d57934b,20940122,M,Brusque,Santa Catarina,Outros,SysAdm,Outro
2845,2025-07-14 15:12:01.982+00,2025-07-18 12:16:35.663+00,722cfe12-8173-476b-b4b1-4ca977cd0686,20884535,M,Navegantes,Santa Catarina,,,Sênior
2846,2025-07-14 15:17:02.128+00,2025-07-14 15:17:02.128+00,203bd5c2-22c2-48f8-8aba-ed4ceabd8307,20940243,M,Curitiba,Paraná,,Marketing ou vendas,Sênior
2847,2025-07-14 15:17:02.135+00,2025-07-14 15:17:02.135+00,3ba696d1-d027-4237-915c-afc164bfb978,20940194,F,Curitiba,Paraná,,Marketing ou vendas,Sênior
2848,2025-07-14 15:22:01.537+00,2025-07-14 15:22:01.537+00,d9a9be21-5eee-4c59-a8e6-f8803ed87a41,20939545,M,Curitiba,Paraná,,,
2849,2025-07-14 15:22:01.597+00,2025-07-14 15:22:01.597+00,a1fe51ad-14e2-4158-b7f0-3315a6a5abb7,3659718,M,Curitiba,Paraná,,,
2850,2025-07-14 15:22:02.668+00,2025-07-14 15:22:02.668+00,99bb74a0-2874-4b6d-a4d2-fc39eb9d4895,20939595,F,Curitiba,Paraná,,,
2851,2025-07-14 16:07:02.336+00,2025-07-14 16:07:02.336+00,40922bd5-6b5c-4cd3-8422-c32df13c4ca9,20940857,M,Curitiba,Paraná,Indústria de software,Desenvolvedor(a) full-stack,Sênior
2852,2025-07-14 16:37:02.765+00,2025-07-14 16:37:02.765+00,948619df-f9ec-46b9-85be-3c8cc2c8d3d9,12178433,F,Curitiba,Paraná,,Designer,Pleno
2853,2025-07-14 16:57:06.452+00,2025-07-14 16:57:06.452+00,a85d778d-1c9a-467e-941e-a42407410bff,20941741,M,Curitiba,Paraná,,Cientista de dados ou machine learning,Pleno
2854,2025-07-14 16:57:06.456+00,2025-07-14 16:57:06.456+00,56286f1c-ad2d-477e-8295-7fcd698de9eb,20941743,M,Joinville,Santa Catarina,"Fintech, banco ou área financeira",Desenvolvedor(a) back-end,Sênior
2855,2025-07-14 17:12:03.725+00,2025-07-18 19:32:45.178+00,c2e1ec05-81df-4fac-b656-cef511abf387,20941862,M,Curitiba,Paraná,,,
2856,2025-07-14 18:02:01.772+00,2025-07-14 18:02:01.772+00,b788be3a-5b94-4585-a0ae-3785c9f1993d,10975378,F,Goiânia,Goiás,,Desenvolvedor(a) back-end,Sênior
2857,2025-07-14 18:32:07.193+00,2025-07-19 13:46:15.718+00,bebefeea-0be6-4b30-a6e0-fa5712498d80,20300996,M,Lages,Santa Catarina,"Fintech, banco ou área financeira",Arquiteto(a) de software,Sênior
2858,2025-07-14 18:37:03.65+00,2025-07-19 13:29:49.036+00,c996f1b5-dda2-4b17-825f-b62437fdfca7,20943135,F,Campo Largo,Paraná,,,Junior
2859,2025-07-14 19:02:02.705+00,2025-07-14 19:02:02.705+00,71e6f645-74c0-45d1-8d3e-e5a4ffd6c802,19140146,F,Ponta Grossa,Paraná,Startup,Desenvolvedor(a) full-stack,Pleno
2860,2025-07-14 19:17:04.899+00,2025-07-18 18:11:56.327+00,a157470d-bed9-4be8-8329-d3a5ad4bfe5f,20943491,F,São Paulo,São Paulo,Outros,Coordenador técnico,Outro
2861,2025-07-14 19:27:03.844+00,2025-07-16 23:55:58.654+00,a21d6be6-3371-43b9-91fc-e21a8deab224,16222804,M,Novo Hamburgo,Rio Grande do Sul,Indústria de software,Desenvolvedor(a) back-end,Pleno
2862,2025-07-14 20:07:02.232+00,2025-07-14 20:07:02.232+00,0f195cb4-186c-4988-813e-bc9f29b9db81,15049866,M,Joinville,Santa Catarina,"Fintech, banco ou área financeira","Executivo sênior (C-Level, VP, etc)",Executivo
2863,2025-07-14 21:02:02.209+00,2025-07-14 21:02:02.209+00,45c96e10-590d-47a7-9d2c-6da9835410f6,20944876,M,Florianópolis,Santa Catarina,Indústria de software,Desenvolvedor(a) full-stack,Sênior
2864,2025-07-14 21:02:02.211+00,2025-07-14 21:02:02.211+00,3f4eec6a-b644-445b-8e46-3195731d4527,20944928,M,Curitiba,Paraná,,,
2865,2025-07-14 21:37:01.569+00,2025-07-19 12:47:42.643+00,5ec78ad9-2310-4283-ab29-184a286e712d,16547036,M,Jaraguá do Sul,Santa Catarina,,,
2866,2025-07-14 21:37:01.632+00,2025-07-14 21:37:01.632+00,86cd12bc-95de-4725-8882-4120e0491dec,20945179,M,Jaraguá do Sul,Santa Catarina,,Analista de dados / business,Pleno
2867,2025-07-14 21:37:02.546+00,2025-07-14 21:37:02.546+00,d5829de4-94ac-4dbc-b99d-3521931eb86f,20945231,M,Jaraguá do Sul,Santa Catarina,,Tech lead,
2868,2025-07-14 21:37:02.601+00,2025-07-19 12:06:48.262+00,eecf101b-4ad4-4d3f-8a4e-6681f692d555,20945203,M,Jaraguá do Sul,Santa Catarina,,Analista de dados / business,
2869,2025-07-14 21:42:01.671+00,2025-07-14 21:42:01.671+00,1d10150c-d597-4204-bfc3-5839c1a04665,20945381,M,Curitiba,Paraná,,,
2870,2025-07-14 21:42:03.771+00,2025-07-14 21:42:03.771+00,c7e54d21-630b-4aae-8e99-da6d6dcf9a56,20945351,M,Curitiba,Paraná,,,
2871,2025-07-14 23:07:05.734+00,2025-07-18 13:20:34.881+00,eb078b6a-f5fc-4df9-be9b-8e0b6d9c47d6,16284183,M,Curitiba,Paraná,,,
2872,2025-07-14 23:27:02.037+00,2025-07-14 23:27:02.037+00,fc484065-73f2-40cf-a186-01f0e16f077a,20946502,M,Curitiba,Paraná,,Desenvolvedor(a) front-end,Sênior
2873,2025-07-14 23:37:02.513+00,2025-07-14 23:37:02.513+00,fbff5c43-bdb2-4ee5-ace1-d60ab68536ff,20946600,M,Curitiba,Paraná,,Tech lead,Sênior
2874,2025-07-14 23:42:02.375+00,2025-07-19 14:45:47.138+00,a2503b62-0adf-46e8-ad7b-da034ca7813e,20946575,M,Campo Largo,Paraná,Startup,SysAdm,Junior
2875,2025-07-15 00:07:02.168+00,2025-07-15 00:07:02.168+00,0f0f3985-6c45-4ab7-88a4-70f11bbda237,6506517,M,Curitiba,Paraná,,,
2876,2025-07-15 00:47:03.761+00,2025-07-15 00:47:03.761+00,914bed2e-1270-4179-82fc-5f8f5d3c3053,19891317,M,Curitiba,Paraná,,,
2877,2025-07-15 00:47:05.605+00,2025-07-15 00:47:05.605+00,8ee7cadd-ee15-4735-beb4-c5a24745bc75,20947168,M,Curitiba,Paraná,,,
2878,2025-07-15 02:27:02.379+00,2025-07-18 13:10:29.162+00,df1c34c5-6bd3-4285-ada3-e318b0ba66ec,13669190,M,Buritama,São Paulo,Startup,Desenvolvedor(a) back-end,Pleno
2879,2025-07-15 03:22:03.523+00,2025-07-15 03:22:03.523+00,1383a45a-9f87-4b14-8f10-329da1c98000,20948031,M,Curitiba,Paraná,,Desenvolvedor(a) front-end,Sênior
2880,2025-07-15 10:27:01.326+00,2025-07-15 10:27:01.326+00,31dadefc-ce8b-40a2-b949-eebf0238eebc,2942576,F,Curitiba,Paraná,,,
2881,2025-07-15 12:12:01.517+00,2025-07-15 12:12:01.517+00,864a815c-28d7-4288-853b-4330649a6bb7,20948969,M,São Carlos,São Paulo,Outros,Tech lead,Staff
2882,2025-07-15 12:37:05.062+00,2025-07-15 12:37:05.062+00,11c66f11-383b-4771-b474-cfd4f4d7c51d,20949351,M,Curitiba,Paraná,,,
2883,2025-07-15 12:37:05.067+00,2025-07-15 12:37:05.067+00,1c4e5856-94d9-4de1-8136-73e1c0568be0,20949182,F,Curitiba,Paraná,,,
2884,2025-07-15 12:37:05.64+00,2025-07-15 12:37:05.64+00,353b598e-967e-4099-9878-2f9aed8b5b84,20949352,M,Curitiba,Paraná,,,
2885,2025-07-15 12:37:05.736+00,2025-07-15 12:37:05.736+00,cd417d90-f649-43a2-8440-08e3ca9ddcfc,20949316,M,Curitiba,Paraná,,,
2886,2025-07-15 13:17:03.982+00,2025-07-18 01:56:29.499+00,16d36b5a-953d-4abe-94c7-5c61c10f0193,8072664,M,Araxá,Minas Gerais,Software house,Desenvolvedor(a) back-end,
2887,2025-07-15 13:17:03.987+00,2025-07-15 13:17:03.987+00,3d9f127f-bad4-4b36-9e39-9bd8a4e7d51c,144061,F,Curitiba,Paraná,,,
2888,2025-07-15 13:32:03.073+00,2025-07-18 19:32:34.874+00,08638522-b3bc-4217-8b71-98e3c56f0fa3,20951057,F,Curitiba,Paraná,Indústria de software,Desenvolvedor(a) QA ou tester,Pleno
2889,2025-07-15 13:37:08.278+00,2025-07-15 13:37:08.278+00,b7d4b6b8-f318-42be-bbbc-ad98fff56632,20951115,M,Blumenau,Santa Catarina,,DevOps,Sênior
2890,2025-07-15 14:12:02.333+00,2025-07-15 14:12:02.333+00,d16eebca-1c12-4231-96a4-24115b4cee87,16423190,M,São Paulo,São Paulo,,,
2891,2025-07-15 14:17:02.365+00,2025-07-18 18:12:43.298+00,a9b25533-8e4c-4f64-843d-2c28d7809645,20951642,M,Itatiba,São Paulo,"Fintech, banco ou área financeira",Staff engineer,Staff
2892,2025-07-15 14:22:01.39+00,2025-07-15 14:22:01.39+00,f7817d68-3713-408f-8756-d6cf7ada295f,20951749,M,Blumenau,Santa Catarina,,Arquiteto(a) de software,
2893,2025-07-15 14:57:02.13+00,2025-07-18 12:44:44.739+00,05de9ee4-0bbb-457c-9d3c-f27140958726,14085140,M,Araucária,Paraná,,,
2894,2025-07-15 14:57:03.069+00,2025-07-17 12:38:56.109+00,2be0a309-c0af-4ad1-baa8-7cc27b91e05d,19658704,F,Curitiba,Paraná,Indústria de software,Analista de dados / business,Pleno
2895,2025-07-15 15:12:02.288+00,2025-07-15 15:12:02.288+00,ca8fc0d1-ce55-4fe2-9fed-b75bd672477b,20952495,M,Blumenau,Santa Catarina,,Desenvolvedor(a) mobile,Pleno
2896,2025-07-15 15:12:02.293+00,2025-07-15 15:12:02.293+00,0cbc942c-f692-403a-b013-d1e2be0505bf,20952227,F,Várzea Paulista,São Paulo,,Engenheiro(a) de Dados,Junior
2897,2025-07-15 16:27:02.417+00,2025-07-15 16:27:02.417+00,4d023047-87a3-464d-9931-d2a845195589,20953480,M,Curitiba,Paraná,,Marketing ou vendas,Gerente
2898,2025-07-15 16:57:01.519+00,2025-07-15 16:57:01.519+00,1f6eb088-b261-402c-a55b-515c00d12b83,20953806,F,Rio de Janeiro,Rio de Janeiro,Indústria de software,Marketing ou vendas,Sênior
2899,2025-07-15 17:02:03.038+00,2025-07-15 17:02:03.038+00,205c7e42-79e0-43f8-9a7c-eb7230fbd9da,20953857,F,São Paulo,São Paulo,"Fintech, banco ou área financeira",Tech lead,Gerente
2900,2025-07-15 17:07:02.618+00,2025-07-15 17:07:02.618+00,aa685328-ca5a-45fe-986d-8986daee2177,20953914,M,Curitiba,Paraná,"Fintech, banco ou área financeira",Tech lead,Sênior
2901,2025-07-15 17:17:01.863+00,2025-07-18 14:52:51.814+00,17ec0cd7-2242-42e7-b85f-8119128657d7,20954067,M,Curitiba,Paraná,Outros,DevOps,Sênior
2902,2025-07-15 17:42:02.074+00,2025-07-15 19:33:50.424+00,227db862-1987-439a-adce-34ed50a2d889,20954450,F,Joinville,Santa Catarina,"Fintech, banco ou área financeira",,Junior
2903,2025-07-15 18:02:03.947+00,2025-07-18 14:22:17.111+00,f68d6690-325c-46a8-9abc-f3ae4f605b98,20893704,M,Arapiraca,Alagoas,"Fintech, banco ou área financeira",Desenvolvedor(a) full-stack,Junior
2904,2025-07-15 18:22:01.545+00,2025-07-15 18:22:01.545+00,bd4671f8-6b3c-47a5-9e6e-0c7fd57ca983,1347261,M,Viçosa,Minas Gerais,"Fintech, banco ou área financeira",Engenheiro(a) de Dados,Pleno
2905,2025-07-15 18:22:01.625+00,2025-07-18 12:38:52.752+00,ae500108-c4ea-418a-b6e6-bd7968f2cc17,20853444,M,Concórdia,Santa Catarina,Software house,Desenvolvedor(a) front-end,Pleno
2906,2025-07-15 18:32:04.238+00,2025-07-19 14:15:09.021+00,212b9485-2aa6-4393-83f1-5ab6d860d3a2,20954840,F,São Vicente,São Paulo,"Fintech, banco ou área financeira",Desenvolvedor(a) back-end,Junior
2907,2025-07-15 19:02:02.577+00,2025-07-15 19:02:02.577+00,07b37e03-1d4e-40f5-9106-177aeaf19c66,20955320,M,Curitiba,Paraná,Outros,Tech lead,Gerente
2908,2025-07-15 19:07:01.554+00,2025-07-16 18:01:25.277+00,8618900d-3320-4a37-a799-910a275e26d9,14540537,F,São Carlos,São Paulo,Outros,Desenvolvedor(a) back-end,Sênior
2909,2025-07-15 19:12:03.339+00,2025-07-15 19:12:03.339+00,a9878e43-bae0-438d-b7b2-782134915016,20955485,M,Curitiba,Paraná,,Arquiteto(a) de software,Outro
2910,2025-07-15 20:07:03.388+00,2025-07-18 00:23:49.881+00,0b1b872c-04a0-445b-9b24-ce61c926fb0d,16035777,M,Rio do Sul,Santa Catarina,Outros,Desenvolvedor(a) back-end,Pleno
2911,2025-07-15 20:37:01.73+00,2025-07-15 20:37:01.73+00,b5365b36-304f-449d-8d2f-e7d420c5b738,20956383,M,Passo Fundo,Rio Grande do Sul,Software house,Tech lead,Sênior
2912,2025-07-15 21:12:03.552+00,2025-07-17 23:29:24.499+00,bc20f4a5-ab41-45ed-870e-95672244ff25,20956711,F,Curitiba,Paraná,"Fintech, banco ou área financeira",Desenvolvedor(a) full-stack,Pleno
2913,2025-07-15 21:32:02.807+00,2025-07-15 21:32:02.807+00,07b53b14-d42f-4385-b39e-81af394bbd13,20956947,M,Blumenau,Santa Catarina,,Arquiteto(a) de software,Sênior
2914,2025-07-15 21:32:04.654+00,2025-07-15 21:32:04.654+00,a659609b-78ef-463a-b260-b8607f49c9ec,20956957,M,Blumenau,Santa Catarina,,Coordenador técnico,Sênior
2915,2025-07-15 21:32:04.68+00,2025-07-15 21:32:04.68+00,dfa6877d-edfb-4801-9242-185928510230,20956955,M,Blumenau,Santa Catarina,,Arquiteto(a) de software,Sênior
2916,2025-07-15 22:07:02.871+00,2025-07-15 22:07:02.871+00,b006a807-f35e-4c53-9a62-5b2bbf516143,20957345,M,Aracaju,Sergipe,,,
2917,2025-07-15 23:17:03.263+00,2025-07-15 23:17:03.263+00,0c76f753-5c83-4de3-9196-cdc2a5554b78,20958100,M,Curitiba,Paraná,,,
2918,2025-07-16 00:22:02.07+00,2025-07-19 12:12:18.677+00,c02b0d32-e1b4-45c1-8dc9-a250551edef2,11083342,M,Curitiba,Paraná,,,
2919,2025-07-16 00:27:01.961+00,2025-07-16 00:28:23.403+00,b5da4f0f-df1e-45f7-b5f8-0df4aec8637d,20958745,M,Canoas,Rio Grande do Sul,Startup,Desenvolvedor(a) full-stack,Pleno
2920,2025-07-16 02:02:02.563+00,2025-07-16 02:02:02.563+00,fc773ec7-5b80-4a3d-8aff-3d1d436fb6ef,894685,M,Curitiba,Paraná,Indústria de software,Desenvolvedor(a) full-stack,Sênior
2921,2025-07-16 03:02:05.146+00,2025-07-19 17:34:05.501+00,ab2413d0-cc8a-41de-832e-3f841700c0f7,20959814,M,Florianópolis,Santa Catarina,,,
2922,2025-07-16 06:57:03.448+00,2025-07-18 06:37:08.785+00,abca0a85-8aa1-462e-b397-aae730f9e006,646754,M,Curitiba,Paraná,,Desenvolvedor(a) full-stack,Pleno
2923,2025-07-16 09:17:03.571+00,2025-07-19 15:44:44.911+00,3adf5b22-86fa-48cc-b095-53532aefc2a7,20960043,M,Curitiba,Paraná,,,
2924,2025-07-16 11:52:00.865+00,2025-07-17 14:59:29.215+00,c6bd2098-c5de-4d1a-9993-84aed0b4bacb,6844282,F,Curitiba,Paraná,Outros,Outro,Sênior
2925,2025-07-16 12:17:02.314+00,2025-07-16 12:17:02.314+00,5052cb91-588f-4177-b111-af35956289b3,20960773,M,Curitiba,Paraná,"Fintech, banco ou área financeira",Desenvolvedor(a) back-end,Junior
2926,2025-07-16 12:27:02.253+00,2025-07-16 12:27:02.253+00,02765dc1-a3ab-4c6c-9e52-b6d834825891,20960845,M,Campinas,São Paulo,"Fintech, banco ou área financeira",Outro,Principal
2927,2025-07-16 12:52:02.003+00,2025-07-16 12:52:02.003+00,6cdfa551-2f23-4c4f-96e9-956cf9234b68,20961078,M,Blumenau,Santa Catarina,,,
2928,2025-07-16 12:52:02.677+00,2025-07-19 10:25:21.964+00,742993df-557c-4d84-b340-081764748f56,20961069,M,Curitiba,Paraná,,,
2929,2025-07-16 13:27:01.636+00,2025-07-16 13:27:01.636+00,21c5e604-7339-4a72-843e-d25870a3c987,14499912,M,Natal,Rio Grande do Norte,Startup,Desenvolvedor(a) back-end,Sênior
2930,2025-07-16 13:52:01.836+00,2025-07-18 11:49:43.607+00,5c3de806-457c-4a8e-b864-63898ae9121e,20960705,M,Joinville,Santa Catarina,,,
2931,2025-07-16 13:52:01.919+00,2025-07-17 12:09:59.906+00,ff35fc33-0dda-4698-bfb8-8adfb1c84556,20960694,M,Joinville,Santa Catarina,,,
2932,2025-07-16 13:52:02.888+00,2025-07-16 13:53:56.228+00,eefa9bbc-b27d-47ce-bad6-79bc0e12870f,20960715,M,Joinville,Santa Catarina,,,
2933,2025-07-16 13:52:02.91+00,2025-07-16 13:52:02.91+00,ccf6b3cc-f892-4cb7-ba38-6e6befbd3a58,20960683,M,Joinville,Santa Catarina,,,
2934,2025-07-16 13:52:04.963+00,2025-07-16 13:53:45.125+00,15e33afb-5a36-4d69-8e67-05224d57383b,20962947,M,Joinville,Santa Catarina,,,
2935,2025-07-16 14:02:04.036+00,2025-07-16 14:02:04.036+00,0897dd06-64d1-4293-9776-2f2eee55b783,20963058,M,Osasco,São Paulo,Startup,Engenheiro(a) de Dados,Sênior
2936,2025-07-16 14:42:06.234+00,2025-07-16 14:42:06.234+00,7e238f3d-2a0a-4a5f-a08e-70aaf5c5bee3,20964319,F,Rio de Janeiro,Rio de Janeiro,Outros,Coordenador técnico,Gerente
2937,2025-07-16 14:52:01.445+00,2025-07-16 14:52:01.445+00,581aab2c-98e5-4e89-aca2-4b00c8497bb8,20964376,F,São Paulo,São Paulo,Outros,Cientista de dados ou machine learning,Sênior
2938,2025-07-16 15:32:01.37+00,2025-07-16 15:32:01.37+00,fcd7da57-c972-4fb6-8de8-ff2a406d04f4,20965120,F,Limeira,São Paulo,"Fintech, banco ou área financeira",Desenvolvedor(a) back-end,Sênior
2939,2025-07-16 15:32:02.798+00,2025-07-16 15:32:02.798+00,edbe55b0-1b64-4ad0-98a2-1f28779d8303,16408129,M,Limeira,São Paulo,"Fintech, banco ou área financeira",Desenvolvedor(a) back-end,Sênior
2940,2025-07-16 15:47:01.035+00,2025-07-17 21:25:27.977+00,2e8a3807-e86b-4124-9887-050e24d22e86,20965370,M,Curitiba,Paraná,,,Estagiário
2941,2025-07-16 15:47:01.165+00,2025-07-16 15:47:01.165+00,e6a2a621-2256-4401-8bfd-57f3507cd2d3,15386800,M,Curitiba,Paraná,Startup,Designer,Sênior
2942,2025-07-16 15:57:01.962+00,2025-07-18 17:19:44.815+00,64257bd7-699d-495e-b6c8-8f3c80635d9e,20965434,M,Curitiba,Paraná,Startup,Tech lead,Sênior
2943,2025-07-16 16:27:01.28+00,2025-07-17 23:32:02.895+00,95bca8c5-b320-4040-94e6-9e73008af6eb,16271458,M,Viamão,Rio Grande do Sul,Outros,Desenvolvedor(a) front-end,Sênior
2944,2025-07-16 16:42:03.585+00,2025-07-16 16:42:03.585+00,c22a2110-89df-45e6-8434-e35aa27ce6c4,20963012,F,Santo André,São Paulo,Indústria de software,Analista de dados / business,
2945,2025-07-16 17:37:01.955+00,2025-07-16 17:37:01.955+00,c153781c-ac7d-44f3-a1c2-494d9d035e08,20966513,M,Curitiba,Paraná,Startup,Analista de dados / business,Sênior
2946,2025-07-16 17:52:01.183+00,2025-07-16 17:52:01.183+00,9a68eb69-0d5c-4f5d-b8a9-29dc04fb6735,20966702,M,São Paulo,São Paulo,Startup,Desenvolvedor(a) full-stack,Sênior
2947,2025-07-16 20:37:02.788+00,2025-07-16 20:37:02.788+00,0ecf3229-0dba-440f-a118-d8cc30b4bd9b,10323406,M,Varginha,Minas Gerais,,,
2948,2025-07-16 20:42:02.356+00,2025-07-18 12:41:21.503+00,f6277b92-1ddd-4a73-8cef-86de3ce52e31,20968627,M,Curitiba,Paraná,Startup,Desenvolvedor(a) full-stack,
2949,2025-07-16 20:42:02.359+00,2025-07-19 13:20:46.913+00,6c947750-c5b8-4627-bf69-033aba9c4c76,20968568,M,Florianópolis,Santa Catarina,Startup,"Executivo sênior (C-Level, VP, etc)",
2950,2025-07-16 20:52:01.22+00,2025-07-16 20:52:01.22+00,1f3d2b1e-8f77-41c2-9dc6-02746586116f,20968788,M,Joinville,Santa Catarina,,,
2951,2025-07-16 21:07:01.977+00,2025-07-16 21:07:01.977+00,95a743e6-2df4-4faa-bbd4-8abdadcc84b6,20958396,M,Curitiba,Paraná,Software house,Estudante,Estagiário
2952,2025-07-16 21:07:02.202+00,2025-07-19 12:28:37.782+00,0f84dab1-8654-44b5-978d-b90dabf9b22e,2142441,F,Curitiba,Paraná,Software house,Marketing ou vendas,Sênior
2953,2025-07-16 21:07:03.344+00,2025-07-18 12:23:39.801+00,c8e5eae5-a6d8-4317-ae9a-bf8788d1a2f5,20958461,M,Curitiba,Paraná,Software house,Estudante,Estagiário
2954,2025-07-16 21:17:01.066+00,2025-07-17 22:33:00.621+00,4b1d8db2-ec67-4a93-b6d7-029b319fa094,15925364,M,Campinas,São Paulo,Indústria de software,Desenvolvedor(a) full-stack,Não sei dizer
2955,2025-07-16 21:27:02.362+00,2025-07-16 21:27:02.362+00,d92d87f6-060b-48e9-839a-884c75f6683c,20969172,M,Campinas,São Paulo,Software house,SysAdm,Executivo
2956,2025-07-16 21:32:01.044+00,2025-07-18 10:36:35.229+00,fa4ab141-efa2-46e0-827d-43a84bd1246e,15925625,M,Campinas,São Paulo,Indústria de software,Estudante,Junior
2957,2025-07-16 21:47:01.602+00,2025-07-16 21:47:01.602+00,9ca5d12e-54df-4561-a6bd-91bca5225c4a,20969340,F,Curitiba,Paraná,,,Gerente
2958,2025-07-16 21:57:01.282+00,2025-07-19 11:05:48.63+00,8c810340-9a38-4b7c-badc-ff3176c116fa,20969428,M,Curitiba,Paraná,Outros,Desenvolvedor(a) full-stack,Junior
2959,2025-07-16 22:07:01.285+00,2025-07-18 13:01:53.572+00,09c410f5-2dfe-48bf-b888-9c353db1a8f9,20934152,F,Joinville,Santa Catarina,Indústria de software,Analista de dados / business,Sênior
2960,2025-07-16 22:47:02.785+00,2025-07-16 23:47:41.362+00,0749c525-ab14-4626-a5e9-0d92a602c08d,20792270,M,Joinville,Santa Catarina,,,Estagiário
2961,2025-07-17 01:17:01.222+00,2025-07-18 11:01:32.822+00,9621fb22-155b-4b52-8633-a3dba3f77fc0,14070449,M,Joinville,Santa Catarina,Indústria de software,Desenvolvedor(a) back-end,Pleno
2962,2025-07-17 01:47:01.72+00,2025-07-18 12:38:15.43+00,61b7e6ea-7c73-461b-9e62-ebe6f8513451,20971442,M,Curitiba,Paraná,,Desenvolvedor(a) front-end,Sênior
2963,2025-07-17 01:47:01.771+00,2025-07-17 01:47:01.771+00,1e66ee9c-990b-41f6-9cab-371b9072ac86,20971455,F,Curitiba,Paraná,"Fintech, banco ou área financeira",Analista de dados / business,
2964,2025-07-17 02:52:02.184+00,2025-07-17 02:52:02.184+00,6efb5e52-157f-4a67-ac66-019f4839208d,20971465,M,Curitiba,Paraná,Indústria de software,Tech lead,Sênior
2965,2025-07-17 07:12:04.931+00,2025-07-17 07:12:04.931+00,61000884-c37d-4e83-8606-e33a68e904ba,20839404,F,Curitiba,Paraná,,Desenvolvedor(a) front-end,Staff
2966,2025-07-17 07:12:06.444+00,2025-07-17 07:12:06.444+00,8eb77cbf-161e-49ca-9912-1c1cdd9e0fb9,1265008,F,Curitiba,Paraná,Outros,Engineering manager,
2967,2025-07-17 11:02:03.473+00,2025-07-18 23:29:10.755+00,44391393-ec31-4d6b-a160-0e59d099d23e,20973172,M,Joinville,Santa Catarina,Indústria de software,Tech lead,Sênior
2968,2025-07-17 11:02:04.423+00,2025-07-17 11:02:04.423+00,bb21d6a9-390d-4d82-8045-0a23889b3543,20973199,M,Joinville,Santa Catarina,Indústria de software,DevOps,Sênior
2969,2025-07-17 12:57:02.134+00,2025-07-17 12:57:02.134+00,b4320365-2bab-483b-8853-5f507cfea347,20974285,M,Rio dos Cedros,Santa Catarina,,Analista de dados / business,Sênior
2970,2025-07-17 14:07:02.064+00,2025-07-17 14:07:02.064+00,33584e2a-3145-4a14-9b21-dff88df21a19,20976358,M,Curitiba,Paraná,Software house,Desenvolvedor(a) full-stack,Sênior
2971,2025-07-17 14:37:00.933+00,2025-07-17 17:36:09.718+00,783980cd-4190-43f3-baeb-bd77e0c27fc7,20976996,M,Irati,Paraná,,,
2972,2025-07-17 14:37:00.984+00,2025-07-17 14:53:25.506+00,adde8652-e657-4a87-95b3-75152a1f7a5a,20976951,M,Irati,Paraná,,,
2973,2025-07-17 14:47:01.577+00,2025-07-17 19:15:31.414+00,cce16ee8-3e1a-48ac-9f04-25fb16f502c8,7257569,F,Curitiba,Paraná,Software house,Desenvolvedor(a) front-end,Junior
2974,2025-07-17 14:47:01.762+00,2025-07-18 00:24:12.028+00,3928e5cb-f486-4ff3-baef-ec6e29b52801,1093542,M,Curitiba,Paraná,Indústria de software,Tech lead,Sênior
2975,2025-07-17 15:07:00.942+00,2025-07-18 13:27:18.417+00,c1fb93ba-5155-46fc-962d-77d4630f61bf,20977537,M,Curitiba,Paraná,Indústria de software,Desenvolvedor(a) full-stack,Sênior
2976,2025-07-17 16:12:01.747+00,2025-07-17 16:12:01.747+00,0683ca87-3026-40b1-a409-0685b9f04493,20978418,M,Rio de Janeiro,Rio de Janeiro,"Fintech, banco ou área financeira",Desenvolvedor(a) back-end,Sênior
2977,2025-07-17 17:37:01.059+00,2025-07-19 12:44:01.457+00,ea82024d-d081-4dd8-a4be-cc7dfb82207b,20979295,F,São José dos Pinhais,Paraná,Outros,Estudante,
2978,2025-07-17 17:52:01.563+00,2025-07-18 20:08:21.029+00,f7a2d053-842d-4e64-96c5-656ac978916f,20979742,M,Curitiba,Paraná,Outsourcing de desenvolvimento,SysAdm,Pleno
2979,2025-07-17 18:12:02.145+00,2025-07-17 18:12:02.145+00,81bee0d8-c8e4-4710-89f7-3b2dae43fb5c,20979980,M,Campo Grande,Mato Grosso do Sul,"Fintech, banco ou área financeira",Cientista de dados ou machine learning,Sênior
2980,2025-07-17 19:52:01.391+00,2025-07-18 17:49:15.529+00,6d7da1d4-dcdd-4708-a9a1-c0bd83bf6295,19664221,M,Curitiba,Paraná,Startup,Engineering manager,Gerente
2981,2025-07-17 20:12:01.936+00,2025-07-17 20:12:01.936+00,5fd9bd4e-2542-4ad5-ac88-863d0f559eb9,20084405,F,Guarulhos,São Paulo,,,
